num,Code,Thickness (mm),xCell,yCell,zCell,Angle (°),Height (mm),Radius (mm),RD,SA (cm^2),SA/VR (1/cm),Porosity,Elastic Modulus (GPa),Yield Strain (-),Yield Stress (MPa),Ultimate Strain (-),Ultimate Stress (MPa),Energy Absorption (MJ/m^3),Plateau Stress (MPa)
844,G,0.2,4,3,3,60,20,7.5,11.6389112,68.47754265,165.5158627,88.3610888,1.692620158,0.023860734,37.00191961,0.117240214,50.39638618,23.27850148,46.34075168
845,G,0.3,4,3,3,60,20,7.5,17.50126494,68.09639092,110.3831394,82.49873506,2.751202426,0.024277424,61.28970249,0.121017742,83.58208625,38.80359575,76.91120139
846,G,0.4,4,3,3,60,20,7.5,23.40454704,68.37386693,82.35678047,76.59545296,3.917092991,0.024391387,87.70914611,0.148767173,121.4164101,55.33404868,108.8472291
847,G,0.2,3,4,3,60,20,7.5,11.70336152,68.64829364,164.7069587,88.29663848,2.475549716,0.023315549,52.76770157,0.066780674,64.3434343,27.83232621,55.52453777
848,G,0.3,3,4,3,60,20,7.5,17.54574061,69.07771603,109.8572337,82.45425939,3.968747219,0.023179391,84.05564771,0.081905341,105.1035149,45.51789553,90.30855574
849,G,0.4,3,4,3,60,20,7.5,23.46846015,68.19758302,82.06683248,76.53153985,5.554249943,0.023125472,117.336154,0.117183828,150.9500107,63.64150536,122.6785582
850,G,0.2,4,4,3,60,20,7.5,10.62780667,61.83126856,164.4594041,89.37219333,1.884315934,0.023797089,41.07260187,0.075635809,50.80442484,22.59649858,44.61437266
851,G,0.3,4,4,3,60,20,7.5,15.91268604,62.4312104,110.0846814,84.08731396,3.054737151,0.023626255,66.06252589,0.093276989,83.58627796,37.15011174,71.52179075
852,G,0.4,4,4,3,60,20,7.5,21.27016282,62.2472662,82.80323128,78.72983718,4.288812978,0.023614011,92.69844937,0.122249866,119.8555615,48.83912055,97.8269127
853,G,0.2,3,3,4,60,20,7.5,11.67369042,67.7152309,165.4702911,88.32630958,1.86604949,0.023919391,40.9026687,0.092029262,53.8506051,23.95985195,46.56565489
854,G,0.3,3,3,4,60,20,7.5,17.54377555,68.12777773,109.8886728,82.45622445,3.044434051,0.023880107,66.61254327,0.13108871,89.38979524,39.16830161,76.09320376
855,G,0.4,3,3,4,60,20,7.5,23.46667328,68.78129403,82.48472172,76.53332672,4.339795677,0.023786176,94.54755252,0.147503543,129.0059687,56.10001774,109.1147823
856,G,0.2,4,3,4,60,20,7.5,10.57467294,62.34519796,167.3816471,89.42532706,1.393351351,0.023189633,29.52460356,0.089474022,40.29177971,18.64413617,37.37378683
857,G,0.3,4,3,4,60,20,7.5,15.89950816,62.43733333,110.5381758,84.10049184,2.263751532,0.023555098,48.79538573,0.115936208,67.70143468,31.15477691,62.01115402
858,G,0.4,4,3,4,60,20,7.5,21.24811627,62.52221494,83.02850846,78.75188373,3.251650741,0.023704428,70.5752194,0.167596114,98.81704654,45.09252621,90.29824857
859,G,0.2,3,4,4,60,20,7.5,10.62431341,61.59075645,165.6416507,89.37568659,2.011785721,0.023877471,44.01278308,0.073139739,54.15764169,23.79184934,48.15246077
860,G,0.3,3,4,4,60,20,7.5,15.90180207,62.28024526,110.8036828,84.09819793,3.242686328,0.023761984,70.56728919,0.103401351,89.31500071,38.31918719,73.65435599
861,G,0.4,3,4,4,60,20,7.5,21.21656869,62.30845841,82.98768558,78.78343131,4.566649701,0.023729319,99.230187,0.133660221,128.3386926,53.96693818,101.9440662
862,G,0.2,4,4,4,60,20,7.5,9.660220838,55.60790092,162.5619873,90.33977916,1.435785629,0.025118775,33.19360516,0.054292107,41.07387656,19.15232274,39.37979215
863,G,0.3,4,4,4,60,20,7.5,14.4627986,56.3034866,108.8154264,85.5372014,2.320516593,0.025289316,54.04324517,0.078288496,69.09130981,29.91680593,58.68954008
864,G,0.4,4,4,4,60,20,7.5,19.3033249,56.08951972,81.88938136,80.6966751,3.302764953,0.025052376,76.1365795,0.097220159,99.76751894,43.17092674,86.62590859
865,G,0.2,3,3,3,0,8,10,12.81029322,52.65987684,163.8320905,87.18970678,1.64466523,0.032382488,49.96902081,0.12988624,62.83115969,30.5252055,63.87789396
866,G,0.3,3,3,3,0,8,10,19.25179285,52.49903416,109.5752109,80.74820715,2.685436354,0.031651935,79.62838516,0.155351654,103.49816,49.36467577,101.6689755
867,G,0.4,3,3,3,0,8,10,25.6875712,53.54171899,81.99590512,74.3124288,3.82313729,0.031315356,112.0766323,0.171907529,148.7483569,68.67296907,140.9403516
868,G,0.2,4,3,3,0,8,10,11.65578443,48.2886803,164.3708091,88.34421557,1.191162133,0.035479836,39.87991313,0.199991137,49.53678188,23.7938772,50.67828374
869,G,0.3,4,3,3,0,8,10,17.48548634,49.66033664,109.7357626,82.51451366,1.955760599,0.034456004,63.47617457,0.145203263,81.22290276,39.12407187,81.48010675
870,G,0.4,4,3,3,0,8,10,23.38507641,49.62124185,82.91112382,76.61492359,2.805425801,0.033898659,89.48932173,0.159217402,117.149685,55.48655715,114.6209427
871,G,0.2,3,4,3,0,8,10,11.60116154,48.36262369,165.3984217,88.39883846,1.210268198,0.033086235,37.62268216,0.098018497,46.19722013,22.73025167,47.18202013
872,G,0.3,3,4,3,0,8,10,17.42629606,48.50482485,111.0140118,82.57370394,2.021204999,0.032185602,61.01128943,0.150218993,78.73532967,37.40220305,75.55321037
873,G,0.4,3,4,3,0,8,10,23.32754189,49.07731459,83.46914509,76.67245811,2.916724242,0.031640311,86.45261445,0.170607924,114.8614055,53.46111545,107.2183194
874,G,0.2,4,4,3,0,8,10,10.59339364,43.62045435,165.8205998,89.40660636,1.000689148,0.029329576,27.34840974,0.153671443,35.76266736,17.92094049,38.33490921
875,G,0.3,4,4,3,0,8,10,15.85069287,44.63181652,111.1219302,84.14930713,1.668384293,0.02856741,44.32464879,0.149834573,60.88881007,29.42984952,61.15339556
876,G,0.4,4,4,3,0,8,10,21.15309694,44.88818747,84.16752047,78.84690306,2.414011143,0.028073397,62.94147131,0.185389429,89.10008085,41.97580585,85.68141682
877,G,0.2,3,3,4,0,8,10,11.70636406,48.57208066,166.3876094,88.29363594,2.655459826,0.022951123,55.63486522,0.080964699,69.38846197,31.94336212,65.607138
878,G,0.3,3,3,4,0,8,10,17.57254474,48.91175447,111.1933349,82.42745526,4.268521,0.022800838,88.78881535,0.096145079,113.5321123,52.12306034,106.5106
879,G,0.4,3,3,4,0,8,10,23.49238976,49.14355463,83.21608555,76.50761024,5.984626299,0.022716299,123.9793064,0.123972148,161.0054803,72.31850294,143.1485614
880,G,0.2,4,3,4,0,8,10,10.67538239,45.02212677,165.470694,89.32461761,1.371258724,0.037050729,48.0636179,0.08306171,55.4663682,25.24120061,50.13165281
881,G,0.3,4,3,4,0,8,10,16.01165599,44.84276426,111.1943698,83.98834401,2.219308507,0.03668686,76.98084373,0.111177608,91.30040576,40.971385,81.80208983
882,G,0.4,4,3,4,0,8,10,21.38864964,44.85222061,82.84117067,78.61135036,3.11763255,0.036561373,107.7496615,0.154624671,129.6271454,57.61179627,115.8908583
883,G,0.2,3,4,4,0,8,10,10.65705371,44.58837325,165.9467356,89.34294629,1.26227929,0.03846862,46.03358333,0.198958859,52.79188541,24.08274404,50.30296712
884,G,0.3,3,4,4,0,8,10,15.98061477,44.4812918,111.2201333,84.01938523,2.084137917,0.036891721,72.71915851,0.123699963,87.10398782,39.97990056,84.5892111
885,G,0.4,3,4,4,0,8,10,21.2974774,45.02099564,83.50315596,78.7025226,2.980638125,0.036115941,101.6872757,0.151764393,125.002775,56.52810908,118.8758758
886,G,0.2,4,4,4,0,8,10,9.670630582,39.79119949,162.5571898,90.32936942,1.113697455,0.032436627,33.89719434,0.094355471,42.04116446,19.52494633,39.89993235
887,G,0.3,4,4,4,0,8,10,14.49809815,40.24395385,109.3164634,85.50190185,1.843059371,0.031247833,53.90549353,0.132609546,69.78445127,31.62889772,64.74708646
888,G,0.4,4,4,4,0,8,10,19.34367183,40.14823479,82.41890176,80.65632817,2.6348982,0.030656702,75.50749286,0.146628708,99.50678378,44.4250759,88.73125523
889,G,0.2,3,3,3,30,8,10,12.876448,52.95175374,163.1462975,87.123552,1.485779299,0.040297723,56.9019643,0.115050755,67.52620676,31.22336461,63.33782864
890,G,0.3,3,3,3,30,8,10,19.28687353,53.30475701,108.9584762,80.71312647,2.417634165,0.040104277,92.12220192,0.157221377,112.3951511,50.89047295,104.2275717
891,G,0.4,3,3,3,30,8,10,25.85280083,53.03709552,81.2455195,74.14719917,3.432292435,0.040030787,130.5327818,0.177670389,163.3381012,71.47648249,143.7221049
892,G,0.2,4,3,3,30,8,10,11.72052541,48.04418871,164.8945184,88.27947459,1.450453117,0.029250669,39.52581815,0.101900905,52.25368994,24.74355865,50.1113419
893,G,0.3,4,3,3,30,8,10,17.56926749,49.28772131,109.9660164,82.43073251,2.37785065,0.029214963,64.71311765,0.13758029,87.8138138,41.06116516,83.06573773
894,G,0.4,4,3,3,30,8,10,23.46482978,48.86897187,82.80143899,76.53517022,3.385856923,0.029373077,92.68132316,0.170688212,128.1564691,58.52457372,117.9959657
895,G,0.2,3,4,3,30,8,10,11.70977819,48.71579669,165.422037,88.29022181,1.477281769,0.030643656,42.31475088,0.102016807,54.97027476,25.40086501,50.23448279
896,G,0.3,3,4,3,30,8,10,17.55175018,48.9146175,111.0482559,82.44824982,2.433358073,0.030542525,69.45418386,0.142788991,91.90758407,41.74255137,82.58707336
897,G,0.4,3,4,3,30,8,10,23.41114623,49.19686542,83.13931315,76.58885377,3.482327952,0.030514968,99.2984695,0.16708079,133.7557004,59.38858668,117.4578977
898,G,0.2,4,4,3,30,8,10,10.56323044,44.31877014,166.0421227,89.43676956,1.134349916,0.029885162,31.63153107,0.105782337,41.97557248,19.36356857,39.96124419
899,G,0.3,4,4,3,30,8,10,15.93887515,44.4037948,110.4764124,84.06112485,1.880413702,0.029768156,52.21562039,0.136388913,70.13757681,32.06809423,65.66023759
900,G,0.4,4,4,3,30,8,10,21.2579423,44.90514858,83.27680167,78.7420577,2.709060029,0.029829769,75.39251428,0.150417402,101.7239929,46.05175684,93.69299796
901,G,0.2,3,3,4,30,8,10,11.70363384,48.64157468,165.699063,88.29636616,1.937557097,0.029955711,54.16578651,0.073924839,67.18910783,28.82542438,57.24604068
902,G,0.3,3,3,4,30,8,10,17.57400092,48.73618116,110.159458,82.42599908,3.127446272,0.029634515,86.42546188,0.100697324,110.71253,47.12088598,90.77114874
903,G,0.4,3,3,4,30,8,10,23.45859944,49.12222798,82.9806328,76.54140056,4.409439723,0.029396561,120.8034849,0.12109495,158.6439669,66.53529353,126.7729752
904,G,0.2,4,3,4,30,8,10,10.61789715,44.49506773,166.5935081,89.38210285,1.027710387,0.050780926,50.13266422,0.080736496,52.98100904,23.33562964,47.4032149
905,G,0.3,4,3,4,30,8,10,15.97525592,44.8577992,110.5044593,84.02474408,1.669334909,0.050667747,81.24276934,0.09998475,88.44823967,38.74823492,76.40319225
906,G,0.4,4,3,4,30,8,10,21.31934239,44.88536369,83.42648318,78.68065761,2.353804425,0.050625224,114.4542673,0.130733371,127.3112893,55.27674331,108.1504447
907,G,0.2,3,4,4,30,8,10,10.61708113,44.65687402,166.6784261,89.38291887,1.643940495,0.029296106,44.87317341,0.074013144,55.95747734,24.68974148,48.27902922
908,G,0.3,3,4,4,30,8,10,15.93940274,44.50470412,111.1444018,84.06059726,2.676036026,0.029381437,73.27371154,0.091882408,92.91494254,40.35377667,78.68161436
909,G,0.4,3,4,4,30,8,10,21.27386204,44.90367163,83.99870658,78.72613796,3.78549663,0.029375804,103.6310154,0.108466268,133.4526922,56.9604166,111.4463749
910,G,0.2,4,4,4,30,8,10,9.635645061,40.0095904,163.7182621,90.36435494,1.069672376,0.036200584,36.58341948,0.081816413,43.00777998,19.52482231,39.05501844
911,G,0.3,4,4,4,30,8,10,14.47903859,39.76144858,109.7374555,85.52096141,1.752861088,0.036045311,59.67670051,0.10994193,71.89598711,32.39751721,64.50438096
912,G,0.4,4,4,4,30,8,10,19.32889902,40.12398415,82.77417511,80.67110098,2.488634654,0.036095069,84.85016931,0.126569659,103.7237908,46.1546079,90.85224001
913,G,0.2,3,3,3,60,8,10,12.86759323,53.12362281,163.0538309,87.13240677,1.757343187,0.031898848,52.54253737,0.107215807,67.28974224,31.37437594,63.52794303
914,G,0.3,3,3,3,60,8,10,19.34680429,53.16360186,108.7788376,80.65319571,2.854296096,0.031847715,85.19421633,0.183795705,111.7976945,51.45702114,104.6291506
915,G,0.4,3,3,3,60,8,10,25.83605438,53.39301274,81.50918105,74.16394562,4.039700484,0.031856031,120.6094218,0.199109599,161.5396783,72.92120073,147.824118
916,G,0.2,4,3,3,60,8,10,11.65273081,48.77349755,165.0531138,88.34726919,1.342326934,0.032051084,40.33837887,0.109763153,51.55477393,24.61571193,50.00440205
917,G,0.3,4,3,3,60,8,10,17.55954699,49.1661156,110.1576222,82.44045301,2.194192036,0.032107901,66.06251632,0.15827778,87.08692616,40.66402099,82.05227877
918,G,0.4,4,3,3,60,8,10,23.40490779,48.55081121,83.03331146,76.59509221,3.128643731,0.032141792,94.30292929,0.159548461,127.2401095,58.25931193,118.5380264
919,G,0.2,3,4,3,60,8,10,11.66252904,48.37056228,165.9055788,88.33747096,1.544190198,0.0402198,59.01864103,0.079352483,66.29060339,28.96367373,57.2886738
920,G,0.3,3,4,3,60,8,10,17.52863977,49.45319898,111.1151529,82.47136023,2.483370778,0.040142443,94.72182724,0.099831298,109.3514631,47.34290421,92.16209541
921,G,0.4,3,4,3,60,8,10,23.41791201,49.12714582,83.38093543,76.58208799,3.480574961,0.040126561,132.7023527,0.120279573,156.8840396,66.79843974,129.5432255
922,G,0.2,4,4,3,60,8,10,10.62474987,44.12207895,165.3338062,89.37525013,1.306842933,0.036792743,45.46865041,0.072856203,51.82729875,23.15990725,46.35272565
923,G,0.3,4,4,3,60,8,10,15.95137991,44.87360669,110.3453816,84.04862009,2.119720577,0.036616601,73.37752114,0.093311034,86.79008288,38.54439803,76.07924805
924,G,0.4,4,4,3,60,8,10,21.32303704,44.23090867,83.04591598,78.67696296,2.995527389,0.036465486,103.2423065,0.104810454,125.0847531,54.88919512,107.6142655
925,G,0.2,3,3,4,60,8,10,11.6446002,48.13820478,164.8571448,88.3553998,1.356104246,0.034278628,43.77318437,0.114936866,55.15466657,25.1930901,50.09101651
926,G,0.3,3,3,4,60,8,10,17.51244169,48.59917949,109.8002005,82.48755831,2.232668711,0.03407158,71.60521381,0.137908876,92.19187631,41.2685158,82.98315986
927,G,0.4,3,3,4,60,8,10,23.31865947,48.69213365,83.11073513,76.68134053,3.183248111,0.03415044,102.3428286,0.155796081,133.6207361,58.88065482,119.0331968
928,G,0.2,4,3,4,60,8,10,10.65576443,44.45074641,165.9385869,89.34423557,1.129951906,0.030008312,31.64804525,0.103282601,42.25548421,19.74491572,39.26039502
929,G,0.3,4,3,4,60,8,10,15.96550476,44.97249938,111.2442733,84.03449524,1.861457684,0.030023303,52.16419266,0.127517715,70.96748806,32.54034711,64.50513682
930,G,0.4,4,3,4,60,8,10,21.34081975,44.68207816,83.68120091,78.65918025,2.668473505,0.030287562,75.48460966,0.167063296,103.6443456,46.62466793,91.84353491
931,G,0.2,3,4,4,60,8,10,10.66253257,44.90432959,165.0113205,89.33746743,1.232155347,0.043738878,51.42878177,0.0742919,56.05756858,24.34516918,47.16713616
932,G,0.3,3,4,4,60,8,10,16.04253432,45.03616411,109.8245776,83.95746568,1.996071746,0.04370493,83.24603198,0.094784588,93.40918201,40.63434222,80.56609507
933,G,0.4,3,4,4,60,8,10,21.37805511,45.3993402,82.85898917,78.62194489,2.810123315,0.043840492,117.5769408,0.11399354,134.1467221,57.56242598,112.7985875
934,G,0.2,4,4,4,60,8,10,9.654251878,39.7421237,163.8881728,90.34574812,1.197254623,0.031927636,35.83100097,0.088056698,42.93901598,19.30350924,38.13090786
935,G,0.3,4,4,4,60,8,10,14.49784288,40.31478675,110.0114011,85.50215712,1.947829913,0.031877329,58.19595461,0.098262906,71.75929271,32.22933034,64.10218367
936,G,0.4,4,4,4,60,8,10,19.3840332,41.08381999,82.49218429,80.6159668,2.767610875,0.031678512,82.13857242,0.14036946,103.7476329,46.06731851,90.56799134
937,G,0.2,3,3,3,0,10,10,12.965173,65.95533031,162.2216908,87.034827,1.636419329,0.034092587,52.516929,0.167660451,65.33199043,29.80586949,60.0325411
938,G,0.3,3,3,3,0,10,10,19.46637555,66.57605279,108.1176444,80.53362445,2.651119306,0.033351616,83.11687443,0.180359364,106.6188042,48.36027952,98.9507185
939,G,0.4,3,3,3,0,10,10,25.98157572,65.65979365,80.70565875,74.01842428,3.759535441,0.032759003,115.6395607,0.199413395,153.0559214,68.29154364,140.3408356
940,G,0.2,4,3,3,0,10,10,11.82044213,61.14881489,165.3896691,88.17955787,1.871734695,0.023154163,39.59498065,0.134865785,51.74696883,23.60924569,46.5454626
941,G,0.3,4,3,3,0,10,10,17.7664291,61.52414052,110.2649904,82.2335709,3.033152554,0.022923098,63.46294701,0.168895769,84.73839459,38.67694244,77.15012383
942,G,0.4,4,3,3,0,10,10,23.67966397,61.46421392,82.53604137,76.32033603,4.304893526,0.02285827,89.79263025,0.199128306,122.3744853,54.87821439,109.8298229
943,G,0.2,3,4,3,0,10,10,11.78440043,61.31162922,165.0630128,88.21559957,1.776610396,0.023320856,37.87885527,0.165101027,49.59273158,22.71471494,45.14417288
944,G,0.3,3,4,3,0,10,10,17.69370994,61.20752732,109.9758847,82.30629006,2.864151929,0.023138624,60.54423081,0.189081633,81.12968107,37.19708988,75.64350882
945,G,0.4,3,4,3,0,10,10,23.56850567,61.71581388,82.75299095,76.43149433,4.050396688,0.023013906,85.11465341,0.19916935,117.3430546,53.15894115,108.4166372
946,G,0.2,4,4,3,0,10,10,10.67372301,55.58748255,165.7096986,89.32627699,1.158551153,0.026945561,28.90070824,0.149240565,38.70434525,17.93978614,36.62028254
947,G,0.3,4,4,3,0,10,10,16.04266002,55.78670474,110.9001622,83.95733998,1.89540085,0.026323259,46.10232625,0.187167299,63.35020485,29.21722445,59.94941311
948,G,0.4,4,4,3,0,10,10,21.3942255,55.91104263,83.27010713,78.6057745,2.719465411,0.025807501,64.74367538,0.19983089,91.45945898,41.85809951,86.21016071
949,G,0.2,3,3,4,0,10,10,11.69167832,60.6659015,164.666002,88.30832168,2.379795437,0.026095345,57.34199148,0.093586272,69.77896181,31.20508749,63.08089333
950,G,0.3,3,3,4,0,10,10,17.58153097,61.21597756,109.6663662,82.41846903,3.802823341,0.025689982,90.08881785,0.115079904,113.2596403,50.35729763,101.3755532
951,G,0.4,3,3,4,0,10,10,23.48542167,61.13011077,82.09123956,76.51457833,5.322758854,0.025437031,124.7496648,0.142901349,160.0757267,70.45611379,141.885269
952,G,0.2,4,3,4,0,10,10,10.64846553,55.28297711,165.5099154,89.35153447,1.783212904,0.027484259,45.44385959,0.196204054,56.16239208,24.92967506,50.11719516
953,G,0.3,4,3,4,0,10,10,16.01983841,55.55642537,109.4470223,83.98016159,2.878328616,0.026630217,70.89385714,0.127842259,89.77918988,40.29849544,82.12097349
954,G,0.4,4,3,4,0,10,10,21.32756503,55.19079245,82.44297992,78.67243497,4.070186501,0.026267214,98.77208826,0.115175772,127.5518693,56.54280702,115.0342593
955,G,0.2,3,4,4,0,10,10,10.6256844,54.90817192,165.7742085,89.3743156,1.920204367,0.024462738,43.13304799,0.074584645,53.05285839,24.07407156,48.71103339
956,G,0.3,3,4,4,0,10,10,15.9233862,55.64101028,110.4792141,84.0766138,3.099783758,0.024189788,68.78354399,0.104947519,87.04495512,38.77316583,77.81226893
957,G,0.4,3,4,4,0,10,10,21.29239207,55.68233621,82.90279085,78.70760793,4.350093824,0.024147601,96.34414024,0.132773471,123.818347,54.70291036,107.6303833
958,G,0.2,4,4,4,0,10,10,9.647727239,49.34014898,163.0805268,90.35227276,1.158949197,0.032417679,35.25254449,0.086364287,42.20289024,19.45247524,40.4825902
959,G,0.3,4,4,4,0,10,10,14.48552008,49.66740869,108.7521436,85.51447992,1.903877212,0.030451619,54.16838985,0.116845238,69.25846583,31.39605099,65.98199105
960,G,0.4,4,4,4,0,10,10,19.30907837,50.32883344,82.4938125,80.69092163,2.700702737,0.029924274,75.41516291,0.138429117,98.53783706,44.06786933,91.43623462
961,G,0.2,3,3,3,30,10,10,12.87455368,65.69385259,162.5426874,87.12544632,1.945016481,0.028358011,51.26676571,0.110644698,67.30351698,31.0532254,62.37472717
962,G,0.3,3,3,3,30,10,10,19.39154125,66.27050773,108.0696477,80.60845875,3.162579354,0.028749336,84.59689767,0.169070196,111.540976,50.55799044,101.8545672
963,G,0.4,3,3,3,30,10,10,25.85647553,65.85995662,81.21483277,74.14352447,4.455759451,0.028655153,118.7689487,0.117003417,161.9800208,71.32070755,143.0036934
964,G,0.2,4,3,3,30,10,10,11.69310412,60.87078657,164.5503187,88.30689588,1.568738974,0.027253459,39.61608567,0.115572286,52.27356633,24.91498266,50.99103793
965,G,0.3,4,3,3,30,10,10,17.56902029,61.50298455,110.2144009,82.43097971,2.55942546,0.02715716,64.38787547,0.154940772,87.84731661,40.86979603,83.32835895
966,G,0.4,4,3,3,30,10,10,23.48223813,61.31084748,82.69526869,76.51776187,3.643494638,0.027191475,91.78500235,0.166366529,128.2763743,58.18311079,118.8793676
967,G,0.2,3,4,3,30,10,10,11.67504176,61.07200549,165.9833687,88.32495824,1.641936671,0.027565328,41.97665037,0.106709242,56.08176756,25.51981825,49.44770351
968,G,0.3,3,4,3,30,10,10,17.53580532,60.66002719,110.7147979,82.46419468,2.687119912,0.027391917,68.23112527,0.123234189,92.94754834,41.69587325,80.20867714
969,G,0.4,3,4,3,30,10,10,23.45848566,61.440837,82.87966842,76.54151434,3.841474085,0.027311564,97.23371658,0.177859771,134.895952,59.28546507,114.5877255
970,G,0.2,4,4,3,30,10,10,10.63159968,55.59755444,164.1193714,89.36840032,1.198377671,0.028486911,31.74132246,0.109261978,41.97491075,19.69355934,40.60680507
971,G,0.3,4,4,3,30,10,10,15.96408822,55.88310085,109.9495659,84.03591178,1.967131546,0.028268693,51.67397423,0.129591465,70.27645859,32.49945406,65.73653553
972,G,0.4,4,4,3,30,10,10,21.30773842,56.4176331,82.58863602,78.69226158,2.8175408,0.028217988,73.87024961,0.148659372,102.3810235,46.58080443,93.098341
973,G,0.2,3,3,4,30,10,10,11.68849112,60.65167611,166.0392128,88.31150888,2.108595402,0.027261422,53.26611889,0.076262259,66.53728701,29.15606195,58.1644463
974,G,0.3,3,3,4,30,10,10,17.53548447,61.16545616,110.6270383,82.46451553,3.393808025,0.027091587,85.15602973,0.104224765,109.4023649,46.34765205,87.09074889
975,G,0.4,3,3,4,30,10,10,23.43007556,61.40988711,82.97640397,76.56992444,4.773015184,0.026984601,119.2518823,0.137265182,157.1983695,65.66031633,122.617925
976,G,0.2,4,3,4,30,10,10,10.63206944,55.27842728,166.9081662,89.36793056,1.5387982,0.030105532,43.24874258,0.071241099,53.15159917,23.6983953,47.99246149
977,G,0.3,4,3,4,30,10,10,15.97519232,55.82216096,110.7396776,84.02480768,2.494774595,0.029895219,69.59228347,0.100504947,88.00646438,38.90438312,76.56746673
978,G,0.4,4,3,4,30,10,10,21.2965417,55.38136751,83.49466543,78.7034583,3.514509114,0.029919168,98.12216903,0.110682607,126.0793567,55.28079094,108.2017137
979,G,0.2,3,4,4,30,10,10,10.64402978,55.09228945,165.9686748,89.35597022,1.781289022,0.027139039,44.7798947,0.07498607,56.45512446,24.82141291,48.12519399
980,G,0.3,3,4,4,30,10,10,15.97128131,55.03938966,110.7941173,84.02871869,2.882092748,0.027002313,72.05898574,0.092771292,93.4015897,40.47760929,77.9899969
981,G,0.4,3,4,4,30,10,10,21.30455897,56.13819849,83.24506381,78.69544103,4.068978555,0.027018483,101.7996728,0.118155968,133.6504669,56.85634135,109.0771909
982,G,0.2,4,4,4,30,10,10,9.666436442,49.19865366,162.6532681,90.33356356,1.225685131,0.031428601,36.0701989,0.071290654,43.5811806,19.58292318,39.62240518
983,G,0.3,4,4,4,30,10,10,14.50372594,50.14242618,109.5467537,85.49627406,1.98509176,0.031498433,58.55709586,0.096747893,72.52758259,32.26829709,64.46388108
984,G,0.4,4,4,4,30,10,10,19.36062202,49.90168178,82.10009489,80.63937798,2.809152488,0.031529668,82.95334091,0.122202229,104.3677919,45.98059329,91.31438606
985,G,0.2,3,3,3,60,10,10,12.88728209,65.44034524,161.9524722,87.11271791,1.654621556,0.035071685,54.72112231,0.129982328,67.02446499,30.9146424,61.9152002
986,G,0.3,3,3,3,60,10,10,19.35178482,65.51609009,108.0206287,80.64821518,2.68701001,0.034865238,88.30922371,0.198788083,111.2043076,50.29221605,101.1038785
987,G,0.4,3,3,3,60,10,10,25.84109179,66.03181787,81.10369496,74.15890821,3.801388587,0.034892305,125.0364336,0.198807907,160.6053018,70.39743449,141.8791451
988,G,0.2,4,3,3,60,10,10,11.70298391,61.0814316,164.8829406,88.29701609,1.525267672,0.02790955,39.51899898,0.187965846,51.92650049,24.49590148,49.87116351
989,G,0.3,4,3,3,60,10,10,17.51990374,60.50545053,110.1999143,82.48009626,2.492195927,0.02778045,64.24993149,0.135904312,87.10995445,40.41508655,82.13413814
990,G,0.4,4,3,3,60,10,10,23.4193865,61.04953162,82.26068867,76.5806135,3.54380625,0.027820553,91.50303774,0.163844693,127.2416057,57.74285306,117.1436499
991,G,0.2,3,4,3,60,10,10,11.69886603,60.68058474,165.938801,88.30113397,2.01294807,0.028955854,54.26073476,0.078894377,67.0257714,29.17315487,58.27492176
992,G,0.3,3,4,3,60,10,10,17.54215057,61.24063664,110.5124927,82.45784943,3.240490605,0.028873952,87.08479053,0.101798177,109.8128056,46.91847966,88.97581346
993,G,0.4,3,4,3,60,10,10,23.45042405,60.9375541,82.87109645,76.54957595,4.541117603,0.028807269,121.7349633,0.127241397,157.4368201,65.99079987,123.7403332
994,G,0.2,4,4,3,60,10,10,10.6222295,55.38279206,164.5576648,89.3777705,1.528423526,0.029781251,42.46151731,0.071248281,52.23968608,23.32276788,45.39565128
995,G,0.3,4,4,3,60,10,10,15.9568313,56.20251519,109.9384087,84.0431687,2.477160309,0.029516643,68.1631353,0.100513637,86.38685927,38.41899177,76.71345855
996,G,0.4,4,4,3,60,10,10,21.28773409,55.42149994,82.94027564,78.71226591,3.495300566,0.029416649,95.82942894,0.123399591,123.9676427,54.20239341,106.3730279
997,G,0.2,3,3,4,60,10,10,11.66053876,60.70127989,165.4562338,88.33946124,1.494592504,0.030000648,41.84955838,0.192189598,54.94055255,25.34015751,51.37017392
998,G,0.3,3,3,4,60,10,10,17.46538244,60.53042289,110.1933782,82.53461756,2.44680903,0.030092372,68.73667013,0.124724793,91.06847727,41.42460635,84.50024219
999,G,0.4,3,3,4,60,10,10,23.38072781,61.03027447,82.74278116,76.61927219,3.502483782,0.02980118,97.37318336,0.138740706,131.5484919,58.70539381,118.3550161
1000,G,0.2,4,3,4,60,10,10,10.66196354,56.13599899,165.8966256,89.33803646,1.257144294,0.027161733,31.63192849,0.126989782,42.12283258,19.86517015,39.86295508
1001,G,0.3,4,3,4,60,10,10,16.01367109,55.65938107,110.2537122,83.98632891,2.062790947,0.027102041,51.78026346,0.13332628,70.98204128,32.7341681,64.91969776
1002,G,0.4,4,3,4,60,10,10,21.36240143,55.8569487,83.0539243,78.63759857,2.953305184,0.027082148,74.07523827,0.143505061,103.7925174,46.92367731,92.34805511
1003,G,0.2,3,4,4,60,10,10,10.62085093,55.34542288,166.0938784,89.37914907,1.476201389,0.034183812,47.50978733,0.090518939,55.35615198,23.81223285,44.89272319
